"DATE","impressions_Channel_01","impressions_Channel_02","impressions_Channel_03","spend_Channel_01","spend_Channel_02","spend_Channel_03","clicks_Search","spend_Search","total_revenue"
2023-01-01,41912.0845025443,442806.347503786,59564.715281398,843594.884019678,486539.500261083,301312.502057233,8466.26529852898,137326.683316673,41574908.2374163
2023-01-08,41281.7300848745,432484.653902717,61768.4554420316,830482.923111488,477127.105597517,311346.108388278,9725.80065890786,136763.625844997,41790725.9625218
2023-01-15,41684.4062945172,426425.4779013,60950.1592632745,837801.030060838,468595.486767998,308005.585456161,8516.44794808091,145829.888651509,43785160.2397459
2023-01-22,41192.4703122213,449331.777046575,64776.3228143746,827635.436905402,494244.463554594,327334.839594418,7176.88626846032,99366.0319355374,45579984.5032005
2023-01-29,41505.0165902783,474598.195610042,61448.4454759898,835038.093801164,520817.386105212,309991.946430512,10264.5607873957,103326.168478362,50787808.3862325
2023-02-05,40973.959728831,453737.428315557,55798.8339492614,824075.480589388,497565.790068254,281622.585658399,14384.56778017,155964.033452556,46674926.7609995
2023-02-12,42094.9640051183,443966.167574897,61913.7540189507,846233.032749027,486006.496215341,312126.566617796,-32644.9542037847,113108.869295113,42159373.5431654
2023-02-19,41807.1381412581,428825.813519064,59297.4600679103,842209.196517609,472118.296259494,299433.12785783,9115.55268956978,111488.749025043,44269879.1750847
2023-02-26,42330.4841867406,435594.424436089,62008.6037888042,849304.95060297,484326.98366449,313352.533702535,8306.38291588774,92514.3228627586,41747425.6438886
2023-03-05,43136.9401150377,442526.793631388,59908.1356509223,865120.052860114,489711.325221106,302744.343081791,8626.09178354652,117939.224649334,44166313.3717486
2023-03-12,41976.2179316211,441054.286654083,62234.9321225138,843325.964018808,483133.065848953,314524.271937369,12523.9495351275,113473.728779765,46993082.8663529
2023-03-19,41665.4535252653,446676.2275744,60442.8176596238,837450.975955309,491823.552158332,305166.767433969,12206.0744815618,135582.138280183,47838398.706113
2023-03-26,42428.7973279081,440304.942571354,60715.5451308226,852454.471627134,486091.593386332,307053.011468613,8422.66673905297,110207.107061588,45442899.2905799
2023-04-02,41598.2268530876,457832.67112006,57931.8699304046,836837.652161955,504873.595664659,292554.305649969,6831.85829508848,103768.254304694,47518692.7728862
2023-04-09,41621.9219570296,427186.555972767,60602.9681717726,834599.025017683,464614.708043807,305737.827068069,279098.722235877,143273.121772135,78579083.3875247
2023-04-16,41285.7680230898,431796.22965513,60485.846846917,830107.180579743,473408.031260318,305303.606621258,9906.05373916999,146856.026694591,45379064.1673377
2023-04-23,39954.2809670496,439079.438290678,56777.0984238586,804183.903095579,476491.822319823,286726.613183858,17532.4937735062,149486.273628707,45746824.5611188
2023-04-30,40645.3906272262,463296.156736871,57413.1720679909,815695.175500282,506329.205469568,290482.509090985,9005.36697118737,131583.773075137,52101439.1885823
2023-05-07,40703.4430654661,457021.036134893,53591.5842841938,818747.932150905,496020.803993702,271123.355976063,14339.9623750159,174262.259866661,49846180.4940068
2023-05-14,40043.342715419,412608.892287682,59838.5678362273,804988.601358037,456612.89425272,302282.234324901,13014.9797962897,147873.701083657,43191287.8711413
2023-05-21,43289.2414357338,436427.693627837,65183.1563704205,868920.029393055,479489.648395713,328514.633663325,8142.32908817123,76319.028580255,46275372.0765861
2023-05-28,41719.6459773587,438716.907323207,61291.8020384904,838045.24203511,479725.681249862,309352.791583554,19408.8698614324,116908.694967088,45983153.3471674
2023-06-04,42287.6300132648,436679.98297445,62769.4169807245,850383.406559074,478393.571164987,317209.557858811,10054.635105516,117447.683498214,43232057.8913176
2023-06-11,42930.8733610512,432406.843073264,64279.5900045712,862757.528553075,475181.264022108,324482.857159189,7710.72678108873,100579.875659173,44596694.2932563
2023-06-18,41946.3526755184,439432.209415692,61875.5424576786,841519.744982508,482491.209443406,312635.919208885,8810.56201537205,108107.33169477,45174696.4682155
2023-06-25,41705.3490367226,431670.240624584,60134.3799865319,838407.43389334,471659.001301441,303336.578400487,9522.09283277593,122268.464141801,41744234.8122193
2023-07-02,42572.5257111936,445848.151414391,62481.6034121028,856577.069505654,489028.062053993,315703.586507515,12509.3479213013,105360.35743216,43333025.651979
2023-07-09,41524.1974196298,438735.207171804,60935.814036316,835021.820883606,481891.667409598,307844.325261987,11365.0991032838,113461.395769447,45006803.319254
2023-07-16,41923.148295413,414689.452871118,60356.8220053265,844196.212257992,458653.061481213,304469.683495654,10361.1233798336,138712.151160214,39999089.8899592
2023-07-23,41784.9827654294,434005.744563725,60541.4861641174,840323.998625283,475113.662860741,305737.326123282,9094.88999604506,149995.871539548,44444702.8167757
2023-07-30,40196.3405041589,450605.556527464,63014.6628139463,806839.165305281,492911.700204104,318385.004548462,11917.769724223,150198.52359493,47080336.7675742
2023-08-06,40517.2112280667,423819.504882916,59497.7771548297,814017.355225731,466338.591260301,300010.386051388,9949.71352098578,150010.364453637,44015252.0658512
2023-08-13,41402.5774543227,429647.388367803,59626.5443788438,831091.195795041,475247.578261632,301144.821124919,12858.1907876452,130261.491690984,43726861.9249375
2023-08-20,40179.2982820601,431509.253046344,60403.0398914264,809388.455685724,470401.910714359,304721.177438132,15119.809585485,142815.392273527,41309760.3192359
2023-08-27,40665.8870453518,450026.063918491,57392.6140382237,816908.786226115,497937.281474548,289670.413592599,14916.1764757686,140443.668485848,44524991.9785762
2023-09-03,40701.6464763454,439156.795419175,61217.3921421977,817242.197114891,487585.222257201,308833.078579326,20714.5138092532,131051.404860304,43041139.9562037
2023-09-10,41774.3482261557,441074.491216453,59876.6913853854,840865.046338297,488972.366974304,302211.166713043,8178.69326085813,105692.728082756,46525609.9388383
2023-09-17,40845.2877983775,441256.853226027,56411.3567983695,819696.987088628,492745.014554704,284665.382393645,11990.2455884674,140716.770489898,45388167.9932303
2023-09-24,40648.8589709462,461891.181122495,65348.6621743178,818107.054970674,514319.068969005,329605.341640778,9126.52570046577,95645.1315530791,49162094.6886507
2023-10-01,42014.0020883982,452513.304918927,62047.9547403004,845444.113013792,499256.408586096,313963.78863273,8963.72097180497,85678.1181428499,50257699.2430104
2023-10-08,41049.5843082072,423621.567855239,57894.2539178448,824569.139341046,464190.256662037,293033.92589665,11067.9063203284,152570.597503188,38409160.3156014
2023-10-15,40652.3681363019,423271.294325193,58592.5662584719,817996.949806788,468893.011082188,295595.73706591,13607.7414426259,181591.629195357,42235008.2471118
2023-10-22,40610.4925946401,421615.700477291,59977.2650891972,815236.700754915,463024.369832843,303111.923166573,11257.6841577006,163227.584678568,41491988.6076289
2023-10-29,42190.5303177827,456006.446099447,59428.747085094,848736.181055655,499263.486693072,300235.475995741,8896.49523289452,120535.864339297,46187212.1923151
2023-11-05,41161.8537469048,439665.780605444,59497.3473399713,829275.119544518,484147.842763568,300268.938255718,14316.6021651632,140692.94157018,46094476.8797262
2023-11-12,40646.0664653549,456034.10733009,63098.4113278923,816104.259528224,501531.172154208,318759.463280273,9179.53769279494,127056.451842269,49035446.2850159
2023-11-19,42193.9704459675,435151.813248454,64561.777807878,848154.502136977,477069.434495599,325535.397601571,8261.1703736087,113577.433052396,44886123.3212595
2023-11-26,41681.7951210739,430555.44075766,65392.7190915663,838209.090980983,470318.655824593,329814.045133831,32528.8261741645,131196.864142642,46321142.4341008
2023-12-03,40497.0816764404,434299.508694886,61752.9304697164,813823.690784763,476067.461790366,312127.160349076,7063.24311773338,115111.039939335,45229535.9061053
2023-12-10,41419.489836701,430974.00351992,61884.1698108536,831315.008140209,468755.893987775,311813.054745811,11783.0554130252,141153.981020599,43557762.5372942
2023-12-17,42291.7488444339,433296.597891934,63253.312825657,848665.002342933,483792.566890851,319724.329752993,7567.83566958187,100059.373572346,46372348.0845303
2023-12-24,42224.7747920079,431133.836102454,60580.6124713842,848913.004668131,475186.217241754,306070.310015881,13680.261369047,115664.5955342,42557594.2544498
2023-12-31,41639.7733133481,434722.757988994,58880.4318443759,835851.636399755,481614.517262455,297223.186033057,15681.0794979683,130042.057481385,41510732.5985452
2024-01-07,40999.1033976638,434971.884818369,61178.2654374362,824550.311208142,475149.843923073,309050.1252605,14423.1857484269,130620.355480425,42178792.6887703
2024-01-14,42194.5324981243,422130.695517419,65539.3477300013,846748.135592966,461147.353440014,330592.434034575,6848.05707493192,106958.85162375,42488814.4833011
2024-01-21,43145.2003729299,443272.884165239,59035.6749166683,864141.880841822,486314.263822976,298000.142079524,6743.44442417804,103387.9043015,44008887.5779789
2024-01-28,40972.3961040887,452473.89223548,60688.3756744933,823851.062798218,506095.117296878,306306.743649807,8225.26901819778,98695.1802095555,47582864.6937123
2024-02-04,40784.8486458696,430101.389988211,57109.2209068323,820222.29456324,479881.422529467,287965.250290671,14945.9070106211,154938.848524776,40617167.5785833
2024-02-11,42347.4053258835,451160.67439775,61934.0935685447,851277.160613945,492802.131447891,312712.91572283,7735.27171844155,103555.489293755,45609328.8269526
2024-02-18,43280.5134145356,459416.681673038,67784.9725985717,868834.200284348,507003.511894701,342681.907984582,3307.55528038486,64344.7843169035,51902851.443069
2024-02-25,39817.6715995243,415852.39526601,62252.9683300222,801379.138419854,464879.411931464,314561.915857781,10486.0484167154,139610.954520362,41118459.109617
2024-03-03,40879.0363202217,441655.901383459,61442.9231736014,822339.304121911,485500.068181455,310210.443799484,8773.96037801266,118562.772101394,42791734.8614728
2024-03-10,40020.5002581618,420862.466138157,59812.1497444771,804818.37669387,457743.265569083,302614.886022156,27406.7168469131,149881.772540947,42257209.4843057
2024-03-17,42194.0553811372,426163.93869294,62331.7092150114,847812.794263717,468852.642544228,315400.738597195,7682.83551808525,118717.155582599,42080228.6715286
2024-03-24,41443.5661646537,422414.513370537,61547.3093403655,833774.186297112,470755.976136843,310702.177090283,-36241.6200466357,130458.920408509,40472368.1499955
2024-03-31,41707.3014383737,426549.619131432,61578.0739139718,839050.433270351,470308.771594657,311225.60768633,13734.9916227622,127152.795129384,44575594.3976538
2024-04-07,41525.7570378945,453935.26141333,59216.4747329778,836157.028447731,502027.647026646,299366.898429733,9410.54869946736,129116.963368992,44582404.1727543
2024-04-14,40202.5713830654,444706.755342585,60748.7993295846,808480.613978198,488929.487530407,306670.306070242,11089.6433971764,120047.273396972,43528674.1581764
2024-04-21,41400.2590457009,450050.766914257,59258.4173560302,832011.893936415,494179.448039399,298649.628702335,11602.7433533612,121517.739769911,45866926.7669352
2024-04-28,43021.7585692238,450601.22662058,57674.0034267809,865278.733037873,494893.463610097,291222.213605794,7780.64207728013,121986.783698756,47757951.7469249
2024-05-05,40423.7086706591,409872.389108848,61337.6765274842,812626.038325812,451306.077037189,309969.123769412,10593.4692733901,147574.943086717,38012577.6340718
2024-05-12,41609.6617593781,435109.32564649,62282.0270871125,835598.854136098,475466.625188372,314740.7169335,13293.4497373032,156607.312629172,41166799.3008692
2024-05-19,41574.4470475584,445209.019453466,64125.0750538815,835251.777980194,489814.303996892,324078.473028693,16605.4106575209,112124.920592649,45801641.9674764
2024-05-26,41824.9617900416,426023.785803339,55456.0635941281,841483.099401944,468720.947796604,279931.817371131,15699.5572134548,170373.654500196,39611644.0802065
2024-06-02,41504.1181725928,432463.346112691,65067.0020628963,834632.86586772,476375.47249137,328641.961581066,11232.5380228801,126728.508109864,45859548.9143088
2024-06-09,39859.3052370234,432933.698467311,64503.6955424604,801691.372593428,476134.067665045,325841.613946206,11554.6837823773,138509.520400075,46821844.6475429
2024-06-16,41523.3340687872,452701.157783735,65190.1387342851,834546.489687062,491593.835396484,329269.691871715,9879.18628122287,96542.585441957,49737724.4552941
2024-06-23,40140.9227320326,444734.487220504,58995.4506683485,807591.096846335,481788.666682078,297673.147940866,10280.3995713758,150897.34382923,44382901.802646
2024-06-30,41923.2873055323,436907.221533451,57150.2238159883,840053.09094812,480627.212930683,288701.891556289,11919.2221319139,136855.247634369,43985434.7544725
2024-07-07,41668.5427563168,441757.312488638,63802.9656891065,839093.141302034,485536.808225474,321773.6678076,9327.19136819631,112999.799900577,43233948.275259
2024-07-14,41055.3509154901,450305.565343235,64814.9052460212,823779.470979151,497484.849146478,327524.497229881,7792.68337481416,101211.98137049,45656090.8647382
2024-07-21,40388.5911005794,438584.272128057,62106.6941326611,812119.459991567,484882.852308982,313673.818036388,-328095.44708648,112844.483810344,9002120.40682604
2024-07-28,41405.3925270169,429171.087140982,55650.1461148036,833391.484747122,465807.11582484,281039.946836744,11406.3023616768,151302.260259205,40441666.0655552
2024-08-04,41094.3661812491,441956.620885715,56888.0583661156,825783.04109486,483001.079262147,287026.387936576,10263.7389870912,137326.100441627,44198246.8876059
2024-08-11,41475.7228924092,437700.394309542,64625.591354708,833932.430705776,485731.726226113,325417.695236334,12815.8240522754,120427.024469326,44794174.4930307
2024-08-18,41278.4488155446,446806.780947953,59776.9659956246,830071.647207909,492407.034276076,301805.905590394,10572.9249556854,108403.007023017,42364818.5617873
2024-08-25,39856.9533372384,434631.900931949,55716.8917676233,801702.788001737,478241.90486344,281588.991967961,11089.9610860855,154638.154624153,41415709.9698898
2024-09-01,41509.8779418932,467008.122524635,56607.3471187122,835490.018047604,515724.553214029,285600.019566649,5670.58886737183,113318.575279763,47388718.5934151
2024-09-08,41797.0591091793,430158.141987731,59986.2434141857,839862.237787452,469594.994498557,302679.074762674,16182.8703858434,131551.458319671,43448541.0245857
2024-09-15,40835.7106919562,463251.898091373,63119.2583713556,820542.636276299,508825.125333928,318484.945848006,14564.8880814498,140002.380226474,50390354.5634091
2024-09-22,40769.9752655519,421516.43482511,61112.3938219893,820498.982928061,460230.028841269,308527.243042695,12633.4818374826,148078.696294971,39705136.4670986
2024-09-29,41333.8786716908,448653.8474526,61538.8445111754,832093.670316614,494005.605316006,311009.245637903,10872.6974161532,112579.073130696,45912140.370913
2024-10-06,41264.5956341477,443790.693006986,59017.7826183615,829875.41201458,489487.385584862,298233.601618539,13360.337008773,153844.107747876,45399325.6674969
2024-10-13,40256.9604027254,434831.411345424,57980.9082322083,809368.981083094,480877.895609795,292767.067717431,9987.08799389872,154118.059852676,44982348.1349856
2024-10-20,41747.9659740605,438944.917142736,59846.0963634333,839835.728994774,479529.831189254,302115.908667075,11178.2408202303,129674.48277119,45335774.2507712
2024-10-27,40975.0186766399,443965.946370571,57560.3119864392,821804.499683701,483821.545237839,290153.199447787,10580.2167274339,141754.55011878,45796619.9380364
2024-11-03,41168.3918205996,436398.381300471,55146.6601315906,828108.623298503,480398.479156731,278308.738006883,9115.07797995731,161153.036457143,41382483.0054911
2024-11-10,40386.576281557,423057.155144441,57349.0943858701,812647.667482564,466336.531004045,290030.446653781,9579.32909157933,144641.162768899,40158047.0112011
2024-11-17,42044.4170526982,440916.233822979,60676.5425905835,842134.610146099,487941.483325522,306623.602996844,7409.17925068496,123495.866052353,43807229.953931
2024-11-24,40354.6412821764,432137.575239395,59040.0925102853,810843.675633763,478117.974237027,298850.15436848,12033.5150574764,142323.418350532,44830878.4866961
2024-12-01,42010.7854322123,439185.825275592,61341.013818019,843013.738702284,485849.143171294,309256.262698624,7967.23862003735,119111.918728825,44609081.3349242
2024-12-08,40859.8586367446,433368.915743701,59972.7136361969,823094.037994651,476095.321732594,302393.244209715,11413.6486731408,159086.251178738,42350219.2587277
2024-12-15,40696.6297216763,431324.478138585,60271.7865468565,817322.696345896,471298.019824656,304633.190450584,11752.7855280968,154929.994598897,43542931.7930712
2024-12-22,40965.3027196138,454388.191602383,62248.8960779116,825197.957800934,493837.213752906,314329.156560065,8721.96815174212,127172.27743058,48474044.6909054
2024-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA
